"TRACTCE","NAME","YEAR","area","sub_nn","central_nn","park_touch","park_in","crime15","ch_crime15","crime15_den","ch_crime15_den","crime20","ch_crime20","crime20_den","ch_crime20_den","star15","ch_star15","star15_den","ch_star15_den","star20","ch_star20","star20_den","ch_star20_den","bike15","ch_bike15","bike15_den","ch_bike15_den","bike20","ch_bike20","bike20_den","ch_bike20_den"
"806103","8061.03","all",669.808714311976,29262.6096792705,99704.1608506039,0,0,1,0,0.00149296355606122,0,1,0,0.00149296355606122,0,1,0,0.00149296355606122,0,1,0,0.00149296355606122,0,1,0,0.00149296355606122,0,1,0,0.00149296355606122,0
"836300","8363","all",33.9841389336184,4569.83570614663,31139.6694494108,0.64613381066865,0.646133810668768,88,-59,2.58944327446082,-1.73610401355896,56,-32,1.64782753829325,-0.941615736167569,1,0,0.0294254917552365,0,1,0,0.0294254917552365,0,1,0,0.0294254917552365,0,1,0,0.0294254917552365,0
"836200","8362","all",201.08321188375,3906.90489803256,35094.0203354127,72.0204980401992,37.9462219320143,125,-201,0.621633197664779,-0.999586181844965,89,-36,0.442602836737323,-0.179030360927456,1,0,0.00497306558131823,0,2,1,0.00994613116263647,0.00497306558131823,3,2,0.0149191967439547,0.00994613116263646,3,0,0.0149191967439547,0
"836000","8360","all",124.975390630318,2195.37880970584,26122.4079585101,9.43461389484716,9.4346138948455,269,-183,2.15242375833585,-1.46428828169316,217,-52,1.73634184222632,-0.416081916109532,1,0,0.0080015753097987,0,1,0,0.0080015753097987,0,1,0,0.0080015753097987,0,1,0,0.0080015753097987,0
"834500","8345","all",114.693483047379,3121.04408384683,35146.8435050992,0,0,284,-220,2.47616510070308,-1.91815606392492,226,-58,1.97046941112287,-0.505695689580207,1,0,0.00871889119965874,0,1,0,0.00871889119965874,0,1,0,0.00871889119965874,0,1,0,0.00871889119965874,0
"804308","8043.08","all",563.258974288978,70131.3519934998,151175.73989362,0,0,1,0,0.0017753822764428,0,1,0,0.0017753822764428,0,1,0,0.0017753822764428,0,1,0,0.0017753822764428,0,1,0,0.0017753822764428,0,1,0,0.0017753822764428,0
"820605","8206.05","all",396.6780157076,30820.0451932001,76521.2767773215,0,0,1,0,0.00252093627678404,0,1,0,0.00252093627678404,0,1,0,0.00252093627678404,0,1,0,0.00252093627678404,0,1,0,0.00252093627678404,0,1,0,0.00252093627678404,0
"834400","8344","all",144.932038004486,2879.15831012199,40198.6458263592,1.07834153525001,1.0783415352499,388,-139,2.67711684277834,-0.959070209139664,279,-109,1.92504020395659,-0.75207663882175,1,0,0.00689978567726377,0,1,0,0.00689978567726377,0,1,0,0.00689978567726377,0,1,0,0.00689978567726377,0
"834300","8343","all",472.397534621362,9263.46085161807,51543.3226539649,28.6015564163087,28.6015564163084,792,-223,1.67655405025517,-0.472060041927907,647,-145,1.3696091799433,-0.306944870311868,1,0,0.00211686117456461,0,1,0,0.00211686117456461,0,1,0,0.00211686117456461,0,1,0,0.00211686117456461,0
"070101","701.01","all",296.009789520752,5658.77497323018,16784.133429037,1190.33500865351,134.824619305652,169,-104,0.570927063843448,-0.351339731595968,127,-42,0.429039864545077,-0.141887199298372,1,0,0.00337826664996123,0,1,0,0.00337826664996123,0,5,0,0.0168913332498062,0,5,0,0.0168913332498062,0
"030104","301.04","all",44.7316407249838,1633.98839862641,41729.5879479432,0,0,45,-58,1.00599931660603,-1.29662134140332,36,-9,0.80479945328482,-0.201199863321205,1,0,0.0223555403690228,0,1,0,0.0223555403690228,0,1,0,0.0223555403690228,0,1,0,0.0223555403690228,0
"081401","814.01","all",69.6340649124794,2379.03452149854,4645.62746340764,1190.33500865351,1.56847315906565,424,-5,6.08897384538603,-0.0718039368559671,400,-24,5.74431494847738,-0.344658896908643,2,1,0.0287215747423869,0.0143607873711935,4,2,0.0574431494847739,0.0287215747423869,2,1,0.0287215747423869,0.0143607873711935,3,1,0.0430823621135804,0.0143607873711935
"430102","4301.02","all",246.290606150394,12707.3124453646,45811.5909980844,601.369863612352,71.0144579928278,308,-102,1.25055520717637,-0.414144906272695,341,33,1.38454326508813,0.133988057911754,1,0,0.00406024417914407,0,1,0,0.00406024417914407,0,1,0,0.00406024417914407,0,1,0,0.00406024417914407,0
"110501","1105.01","all",195.610733434201,2337.57511309803,49396.7851834462,0,0,168,-9,0.858848576714281,-0.0460097451811222,115,-53,0.587902299536561,-0.270946277177719,1,0,0.00511219390901358,0,1,0,0.00511219390901358,0,1,0,0.00511219390901358,0,1,0,0.00511219390901358,0
"824121","8241.21","all",429.7991128527,73108.3428842745,119588.66993618,0,0,1,0,0.00232666836690917,0,1,0,0.00232666836690917,0,1,0,0.00232666836690917,0,1,0,0.00232666836690917,0,1,0,0.00232666836690917,0,1,0,0.00232666836690917,0
"770902","7709.02","all",287.82369272492,5209.07906044765,64369.7591396841,0,0,18,-13,0.0625382845643741,-0.0451665388520479,25,7,0.0868587285616306,0.0243204439972566,1,0,0.00347434914246523,0,1,0,0.00347434914246523,0,1,0,0.00347434914246523,0,1,0,0.00347434914246523,0
"804109","8041.09","all",585.023857152876,50820.6279286668,130844.348294416,0,0,1,0,0.00170933200035069,0,1,0,0.00170933200035069,0,1,0,0.00170933200035069,0,1,0,0.00170933200035069,0,1,0,0.00170933200035069,0,1,0,0.00170933200035069,0
"804611","8046.11","all",631.905401713905,47395.7602436578,128943.062065858,0,0,1,0,0.00158251535322806,0,1,0,0.00158251535322806,0,1,0,0.00158251535322806,0,1,0,0.00158251535322806,0,1,0,0.00158251535322806,0,1,0,0.00158251535322806,0
"824004","8240.04","all",5943.90825503213,68293.9915523735,113438.122955914,0,0,1,0,0.000168239474280815,0,1,0,0.000168239474280815,0,1,0,0.000168239474280815,0,1,0,0.000168239474280815,0,1,0,0.000168239474280815,0,1,0,0.000168239474280815,0
"824006","8240.06","all",3806.45465537042,76085.0123274622,121950.607341218,0,0,1,0,0.000262711654423396,0,1,0,0.000262711654423396,0,1,0,0.000262711654423396,0,1,0,0.000262711654423396,0,1,0,0.000262711654423396,0,1,0,0.000262711654423396,0
"430101","4301.01","all",80.8278904328311,9500.38318549326,44405.8866429359,0,0,628,-228,7.76959532949676,-2.82080849542239,592,-36,7.32420451443007,-0.445390815066693,1,0,0.0123719670851859,0,1,0,0.0123719670851859,0,1,0,0.0123719670851859,0,1,0,0.0123719670851859,0
"252101","2521.01","all",211.099667600794,2588.51906266137,38347.9223336997,140.640071399744,140.640071399759,362,-182,1.71482979634326,-0.862151997056558,348,-14,1.6485104119543,-0.066319384388966,1,0,0.00473709888492614,0,1,0,0.00473709888492614,0,1,0,0.00473709888492614,0,1,0,0.00473709888492614,0
"010501","105.01","all",49.9496755056863,653.882157293745,46497.8700912798,0.241848791969745,0.241848791969492,153,-133,3.06308296202209,-2.66267996045058,169,16,3.3834053632793,0.320322401257212,1,0,0.0200201500785758,0,1,0,0.0200201500785758,0,1,0,0.0200201500785758,0,1,0,0.0200201500785758,0
"020701","207.01","all",146.138257011751,7373.03313101759,42462.5007988512,66.4830536950466,31.7779743218155,119,-42,0.814297381351901,-0.287399075771259,110,-9,0.752711865115202,-0.0615855162366984,1,0,0.00684283513741093,0,1,0,0.00684283513741093,0,1,0,0.00684283513741093,0,1,0,0.00684283513741093,0
"540101","5401.01","all",955.284750523903,27140.1931996216,85740.3747571358,19.4816556799592,19.4816556799577,601,-90,0.629131784706493,-0.0942127464618708,566,-35,0.592493494415765,-0.0366382902907275,1,0,0.00104680829402079,0,1,0,0.00104680829402079,0,1,0,0.00104680829402079,0,1,0,0.00104680829402079,0
"010201","102.01","all",124.657864777012,2264.47921613491,49891.9846753963,9.40114238662038,9.40114238662277,342,-206,2.74350920908015,-1.65252309084945,284,-58,2.27823571748176,-0.465273491598388,1,0,0.00802195675169634,0,1,0,0.00802195675169634,0,1,0,0.00802195675169634,0,1,0,0.00802195675169634,0
"440201","4402.01","all",131.350431156878,4199.03984952987,49929.7159107996,0,0,655,-296,4.9866604489307,-2.25351372959311,710,55,5.40538766219969,0.41872721326899,1,0,0.00761322205943618,0,1,0,0.00761322205943618,0,1,0,0.00761322205943618,0,1,0,0.00761322205943618,0
"839000","8390","all",127.649772667569,1528.01490214369,4928.19968338374,3.47698192764753,3.47698192764638,558,-47,4.37133563451905,-0.368194936957698,482,-76,3.77595658752363,-0.595379046995427,1,0,0.00783393482888719,0,1,0,0.00783393482888719,0,3,1,0.0235018044866616,0.00783393482888719,5,2,0.039169674144436,0.0156678696577744
"802004","8020.04","all",265.131904903512,29780.0083080651,90894.7126571511,0,0,1,0,0.00377170752182362,0,1,0,0.00377170752182362,0,1,0,0.00377170752182362,0,1,0,0.00377170752182362,0,1,0,0.00377170752182362,0,1,0,0.00377170752182362,0
"760801","7608.01","all",321.248569017874,1878.40056091863,68868.5958365528,1.77792228644852,1.77792228644905,105,-39,0.326849704952796,-0.121401318982467,94,-11,0.292608307291075,-0.0342413976617215,1,0,0.00311285433288377,0,1,0,0.00311285433288377,0,1,0,0.00311285433288377,0,1,0,0.00311285433288377,0
"802003","8020.03","all",423.096839535597,29448.6027140065,92289.0913517286,0,0,1,0,0.00236352510006369,0,1,0,0.00236352510006369,0,1,0,0.00236352510006369,0,1,0,0.00236352510006369,0,1,0,0.00236352510006369,0,1,0,0.00236352510006369,0
"803013","8030.13","all",492.20510786942,62792.3938521021,132483.365322595,0,0,1,0,0.00203167334920323,0,1,0,0.00203167334920323,0,1,0,0.00203167334920323,0,1,0,0.00203167334920323,0,1,0,0.00203167334920323,0,1,0,0.00203167334920323,0
"802608","8026.08","all",1082.32294063574,46283.2096294315,117357.397138179,0,0,1,0,0.000923938653109039,0,1,0,0.000923938653109039,0,1,0,0.000923938653109039,0,1,0,0.000923938653109039,0,1,0,0.000923938653109039,0,1,0,0.000923938653109039,0
"803014","8030.14","all",319.867223522135,50999.1946543999,118104.665535292,0,0,1,0,0.00312629718352747,0,1,0,0.00312629718352747,0,1,0,0.00312629718352747,0,1,0,0.00312629718352747,0,1,0,0.00312629718352747,0,1,0,0.00312629718352747,0
"803015","8030.15","all",816.935571655312,51772.4601061799,121353.340512689,0,0,1,0,0.00122408673914609,0,1,0,0.00122408673914609,0,1,0,0.00122408673914609,0,1,0,0.00122408673914609,0,1,0,0.00122408673914609,0,1,0,0.00122408673914609,0
"834000","8340","all",243.36313489085,2345.01709428554,57179.6485544378,0,0,364,-254,1.49570722847261,-1.04370779129682,473,109,1.94359757985589,0.447890351383282,1,0,0.00410908579250717,0,1,0,0.00410908579250717,0,1,0,0.00410908579250717,0,1,0,0.00410908579250717,0
"833900","8339","all",173.471163148597,21028.9963271654,59873.444835748,35.7327182764512,35.7327182764555,475,-147,2.73820726960314,-0.847403091856129,313,-162,1.80433447449638,-0.933872795106755,1,0,0.00576464688337503,0,1,0,0.00576464688337503,0,1,0,0.00576464688337503,0,1,0,0.00576464688337503,0
"221000","2210","all",54.3757816408346,3680.20321861831,26920.8408782606,0,0,132,-166,2.4275513108371,-3.05282967877999,117,-15,2.15169320733288,-0.275858103504216,1,0,0.0183905402336144,0,1,0,0.0183905402336144,0,1,0,0.0183905402336144,0,1,0,0.0183905402336144,0
"221100","2211","all",108.738316335475,3211.52955360283,25782.6328404398,7.83752269348039,0.456280112885017,225,-214,2.06918782249525,-1.96802752895104,136,-89,1.25070908381935,-0.818478738675898,1,0,0.0091963903222011,0,1,0,0.0091963903222011,0,1,0,0.0091963903222011,0,1,0,0.0091963903222011,0
"242800","2428","all",108.636514548151,3462.37238089158,16888.7876572363,10.1965424655614,10.1965424655669,125,-55,1.15062601667505,-0.506275447337021,119,-6,1.09539596787464,-0.0552300488004023,1,0,0.00920500813340037,0,1,0,0.00920500813340037,0,1,0,0.00920500813340037,0,2,1,0.0184100162668007,0.00920500813340037
"242900","2429","all",80.0191769481294,4361.92924926609,15244.027647676,0,0,126,-40,1.5746225443143,-0.499880172798192,72,-54,0.899784311036745,-0.674838233277559,1,0,0.0124970043199548,0,1,0,0.0124970043199548,0,1,0,0.0124970043199548,0,1,0,0.0124970043199548,0
"243000","2430","all",80.1985502425328,4234.0911749081,13943.0557190669,0.342018648084998,0.342018648083394,222,-39,2.7681298393629,-0.486293079888077,107,-115,1.3341887063596,-1.43394113300331,1,0,0.0124690533304635,0,1,0,0.0124690533304635,0,1,0,0.0124690533304635,0,3,2,0.0374071599913906,0.0249381066609271
"243100","2431","all",80.0649002880927,3289.44971864912,12648.582939725,0.213698783126182,0.213698783126224,122,-45,1.5237638410966,-0.562044039748744,87,-35,1.08661847684757,-0.437145364249023,1,0,0.0124898675499721,0,1,0,0.0124898675499721,0,2,0,0.0249797350999442,0,1,-1,0.0124898675499721,-0.0124898675499721
"071400","714","all",327.145775867008,5056.76773078884,13731.7099445041,1190.46593018152,133.462993127386,210,-92,0.641915670295463,-0.281220198415155,151,-59,0.461567934355309,-0.180347735940154,1,0,0.00305674128712125,0,1,0,0.00305674128712125,0,1,0,0.00305674128712125,0,1,0,0.00305674128712125,0
"243300","2433","all",80.8281474297692,2680.19358028148,10089.3350423437,0.717937549463433,0.717937549462934,138,-130,1.7073260292141,-1.60835060723068,135,-3,1.67021024597032,-0.0371157832437847,1,0,0.0123719277479283,0,1,0,0.0123719277479283,0,1,0,0.0123719277479283,0,1,0,0.0123719277479283,0
"243200","2432","all",80.0270456407712,2695.19698784183,11364.9420095545,0,0,175,-49,2.1867607206887,-0.612293001792835,101,-74,1.26207333022605,-0.924687390462649,1,0,0.0124957755467926,0,1,0,0.0124957755467926,0,1,0,0.0124957755467926,0,3,2,0.0374873266403777,0.0249915510935851
"243400","2434","all",81.3380699883914,1798.48315000081,8832.53459767851,0,0,191,-122,2.34822390090224,-1.49991264874384,165,-26,2.02857038559618,-0.319653515306064,1,0,0.0122943659733102,0,1,0,0.0122943659733102,0,1,0,0.0122943659733102,0,1,0,0.0122943659733102,0
"150800","1508","all",163.34842732038,4875.3439972595,41026.2131921654,0,0,258,-120,1.57944587672079,-0.734625989172459,212,-46,1.29783924753801,-0.281606629182776,1,0,0.00612188324310382,0,1,0,0.00612188324310382,0,1,0,0.00612188324310382,0,1,0,0.00612188324310382,0
"150700","1507","all",163.683162549173,6609.02867394444,43213.3420831976,0,0,176,-83,1.0752480417595,-0.507077201511581,124,-52,0.757561120330555,-0.317686921428942,1,0,0.00610936387363351,0,1,0,0.00610936387363351,0,1,0,0.00610936387363351,0,1,0,0.00610936387363351,0
"150600","1506","all",162.148328010038,8258.24276237271,45443.5307738735,0,0,187,-81,1.15326505240574,-0.499542616282701,116,-71,0.715394364059177,-0.437870688346565,1,0,0.00616719279361359,0,1,0,0.00616719279361359,0,1,0,0.00616719279361359,0,1,0,0.00616719279361359,0
"110400","1104","all",230.789752110529,3297.07987285692,50608.4155595445,0,0,178,-79,0.771264747989126,-0.342302893770455,125,-53,0.541618502801352,-0.229646245187773,1,0,0.00433294802241082,0,1,0,0.00433294802241082,0,1,0,0.00433294802241082,0,1,0,0.00433294802241082,0
"241300","2413","all",40.5475150708776,1458.5031090623,16266.6736261362,0,0,137,-42,3.37875205818463,-1.03582179885952,52,-85,1.28244603668322,-2.09630602150141,1,0,0.0246624237823696,0,1,0,0.0246624237823696,0,1,0,0.0246624237823696,0,1,0,0.0246624237823696,0
"241100","2411","all",81.7471708840523,3493.72004553333,18300.2779578746,0.168086413219604,0.168086413219445,249,-336,3.04597697152326,-4.11023398566994,197,-52,2.40986933088386,-0.636107640639396,1,0,0.0122328392430653,0,1,0,0.0122328392430653,0,1,0,0.0122328392430653,0,1,0,0.0122328392430653,0
"241500","2415","all",74.8262568516335,1838.29186160457,14303.089225384,0.657387510566699,0.657387510566699,292,-237,3.90237347538287,-3.1673373755676,268,-24,3.58163045000893,-0.320743025373934,1,0,0.0133642927239139,0,1,0,0.0133642927239139,0,2,0,0.0267285854478279,0,2,0,0.0267285854478279,0
"241600","2416","all",72.6335748213583,1263.14346783667,12730.1104334009,4.14885265057972,4.14885265058175,224,-233,3.0839732252051,-3.2078828637178,127,-97,1.74850267679039,-1.33547054841471,1,0,0.0137677376125228,0,1,0,0.0137677376125228,0,1,0,0.0137677376125228,0,1,0,0.0137677376125228,0
"151200","1512","all",161.998616652164,10347.3149713168,44053.7945281346,0,0,224,-165,1.38272785675054,-1.01852721591,206,-18,1.27161579683309,-0.111112059917454,1,0,0.00617289221763635,0,1,0,0.00617289221763635,0,1,0,0.00617289221763635,0,1,0,0.00617289221763635,0
"241400","2414","all",128.068987016246,1472.24696533007,14794.0480539393,4.73455074163548,4.7345507416376,666,-234,5.20032222879624,-1.82714024255003,391,-275,3.05304202921821,-2.14728019957803,1,0,0.00780829163482918,0,1,0,0.00780829163482918,0,4,0,0.0312331665393167,0,2,-2,0.0156165832696584,-0.0156165832696584
"151100","1511","all",163.298204793631,8554.46111906859,41756.6665348452,9.28124536062011,9.28124536062183,291,-131,1.78201591602157,-0.802213350511427,249,-42,1.52481774257515,-0.257198173446412,1,0,0.00612376603443837,0,1,0,0.00612376603443837,0,1,0,0.00612376603443837,0,1,0,0.00612376603443837,0
"250200","2502","all",123.356116525331,9240.19533591094,34682.9039735877,0.365506727458127,0.365506727458328,355,-290,2.8778467578225,-2.3509170697705,253,-102,2.05097247811012,-0.826874279712381,1,0,0.0081066105854155,0,1,0,0.0081066105854155,0,1,0,0.0081066105854155,0,1,0,0.0081066105854155,0
"250300","2503","all",152.545131217311,9367.15936540949,37282.7957877104,0,0,475,-338,3.11383258324601,-2.21573771186769,301,-174,1.97318654222537,-1.14064604102064,1,0,0.00655543701736002,0,1,0,0.00655543701736002,0,1,0,0.00655543701736002,0,1,0,0.00655543701736002,0
"250400","2504","all",323.676744692031,9340.64375274437,41110.3247570569,18.5420037432363,18.5420037432339,610,-424,1.88459631407995,-1.30994891339328,386,-224,1.19254783153256,-0.692048482547393,1,0,0.00308950215422943,0,1,0,0.00308950215422943,0,1,0,0.00308950215422943,0,1,0,0.00308950215422943,0
"243500","2435","all",162.405385320696,1446.78442698983,6997.38442265239,0,0,245,-279,1.50857066418215,-1.71792332778293,271,26,1.66866387752392,0.160093213341779,1,0,0.00615743128237611,0,1,0,0.00615743128237611,0,1,-1,0.00615743128237611,-0.00615743128237611,2,1,0.0123148625647522,0.00615743128237611
"250500","2505","all",509.424809222943,10102.0878824033,46913.3011462205,13.2398077600491,5.75587940506835,251,-147,0.492712556310058,-0.288560740149715,187,-64,0.367080669442155,-0.125631886867903,1,0,0.00196299823231099,0,1,0,0.00196299823231099,0,1,0,0.00196299823231099,0,1,0,0.00196299823231099,0
"071800","718","all",79.9081950056244,1678.09061419678,11878.08789345,0,0,114,-63,1.42663715520011,-0.788404743663221,77,-37,0.963605797810604,-0.463031357389511,1,0,0.0125143610105273,0,1,0,0.0125143610105273,0,1,0,0.0125143610105273,0,1,0,0.0125143610105273,0
"071500","715","all",399.9817101228,3787.51127446011,11114.7421078287,1190.39074650663,149.751845211259,401,-131,1.0025458411008,-0.327514975521708,225,-176,0.562525721315911,-0.44002011978489,1,0,0.00250011431695961,0,1,0,0.00250011431695961,0,5,0,0.012500571584798,0,5,0,0.012500571584798,0
"080400","804","all",80.8687014413945,1175.69658170064,8939.64708683624,0,0,464,-256,5.73769569350956,-3.16562521021217,355,-109,4.38983183447391,-1.34786385903565,2,1,0.0247314469547826,0.0123657234773913,1,-1,0.0123657234773913,-0.0123657234773913,3,0,0.0370971704321739,0,1,-2,0.0123657234773913,-0.0247314469547826
"080100","801","all",65.6783460069998,1826.63434958037,8438.44720034202,1190.93817730717,6.0241556727733,90,-39,1.37031465424553,-0.593803016839728,69,-21,1.0505745682549,-0.319740085990623,15,14,0.228385775707588,0.213160057327082,1,-14,0.0152257183805058,-0.213160057327082,1,0,0.0152257183805058,0,1,0,0.0152257183805058,0
"080300","803","all",89.3281577567584,1428.70366197053,8574.49520300182,0,0,229,-113,2.5635813583391,-1.26499866153851,261,32,2.92181106780133,0.358229709462232,1,0,0.0111946784206948,0,1,0,0.0111946784206948,0,1,0,0.0111946784206948,0,2,1,0.0223893568413895,0.0111946784206948
"160400","1604","all",162.433061647742,2363.78683609399,36795.6308818378,0,0,228,-129,1.40365512837805,-0.794173296319158,175,-53,1.07736687485157,-0.326288253526476,1,0,0.00615638214200898,0,1,0,0.00615638214200898,0,1,0,0.00615638214200898,0,1,0,0.00615638214200898,0
